node,age,shape,margin,density
241,0.0,1.2252577546155405e-06,6.938324031265025e-06,4.0708313481387374e-09
852,9.906805875392395e-06,0.0004399601800354967,0.0005212016429014526,3.1335114925406513e-06
436,0.0,1.1534025374855768e-07,1.8703817477775324e-08,0.0
386,0.0,9.786136598703475e-07,1.0625210288144876e-06,0.0
345,1.5420281205229986e-07,2.1626377727165514e-05,7.595595120672135e-05,2.5574865634517857e-07
311,0.0,9.688275232716442e-07,2.4221424054018178e-08,0.0
875,0.0,1.0831534756760015e-06,3.0556555298852047e-06,0.0
267,0.0,0.0,0.0,0.0
35,0.0,0.0,3.460207612456366e-07,0.0
78,0.0,1.1230498391306931e-07,1.821161175467597e-08,0.0
604,1.3351866710143811e-06,0.0002669812282996808,0.00026140474892001836,1.215349013479931e-06
347,1.5589734844847899e-07,2.186393516866084e-05,3.568211655939718e-05,2.585590811401805e-07
191,0.0,1.0890723471277828e-06,3.04417186813776e-07,0.0
104,0.0,3.750960466872103e-06,1.0679129185226393e-06,0.0
711,0.0007405779680863659,0.002954264792250133,0.00447554763798943,6.143125581791498e-05
754,3.744918201075489e-06,0.0003572084232202383,0.0003694769339951781,1.4991952288343942e-06
101,0.0,1.0027187953025547e-06,4.190339301034041e-05,0.0
790,0.0,0.0,1.3676709930657573e-09,0.0
926,0.0,1.253697845478247e-07,2.173075485309409e-08,0.0
94,2.60114560483124e-05,0.0008286419679188749,0.0017142473300463762,1.6135725177478004e-05
228,5.7216031387079824e-08,7.599235839439452e-06,5.175487167320505e-05,3.26947668415845e-08
388,0.0,0.0004825082281813644,2.6020274960059216e-06,1.0881142819802223e-08
828,0.0005936594583668348,0.0020386212651886306,0.0029854763546151727,5.779427704126173e-05
90,0.0,1.060107657044597e-06,2.7239597017412967e-07,0.0
672,0.0,0.0,0.0,0.0
681,5.9560950706222445e-08,9.592278353883787e-06,8.45817884789836e-05,3.403471630230518e-08
248,1.8876545326665963e-06,2.8985723873603062e-05,0.00017134516970635904,2.6143195981951586e-07
370,3.145536379794244e-07,4.101389567930464e-05,7.214526013352634e-05,8.85198947175487e-07
34,0.0,1.0132437271825539e-05,5.099743941096122e-06,3.95452188104906e-09
809,0.0,0.0,0.0,0.0
366,4.2394533715713616e-07,1.4903181737154566e-05,8.780217087500338e-05,4.364207199081251e-08
238,0.0,1.2325078005008395e-06,1.44529380492974e-06,4.09491910759518e-09
41,0.0,4.629293264444795e-07,1.8960034155553068e-08,0.0
371,4.2779900027189454e-07,0.00011124534642545108,0.0005244983720376677,8.348431394832427e-06
17,0.0,5.215435339113719e-06,1.4005746989683558e-05,2.0488022205948284e-08
435,7.459880625647216e-06,0.00031189620953301836,0.0005936159701869761,4.528096877172606e-06
306,0.0,5.249971192064578e-06,1.375248623441977e-05,2.0623704472212843e-08
552,8.276437017533694e-06,5.762899558113678e-05,0.0002844714442968728,1.2427773783590476e-06
233,0.0,1.2417007369090773e-07,3.658859873476372e-07,0.0
504,5.964690703142792e-06,5.73675077408055e-05,0.00028058328763833464,1.2593460863673305e-06
937,0.0,5.373964873300188e-06,3.681908937875612e-06,3.00886622382698e-08
535,5.2176197833146956e-05,0.0007192990902197492,0.0013528766238427394,1.2564811978779373e-05
207,0.0,0.0,0.0,0.0
